ORIGIN,DEST,DISTANCE,CRS_ELAPSED_TIME
SLC,DCA,1851.0,245.38966480446928
SLC,DEN,391.0,88.85299701654462
SLC,DFW,989.0,159.79736761554943
SLC,DSM,955.0,147.0888888888889
SLC,DTW,1481.0,211.7913043478261
SLC,EKO,200.0,54.99680511182109
SLC,EUG,618.0,119.455525606469
SLC,EWR,1969.0,268.1284634760705
SLC,FAT,501.0,106.27737973387923
SLC,FCA,531.0,108.66732283464567
SLC,GCC,410.0,87.36111111111111
SLC,GEG,546.0,106.98883928571429
SLC,GJT,216.0,66.07438016528926
SLC,GTF,463.0,98.20485744456177
SLC,HLN,402.0,90.65578947368421
SLC,HNL,2994.0,410.475935828877
SLC,HOU,1214.0,175.0
SLC,IAH,1195.0,183.2948490230906
SLC,IDA,188.0,62.399312714776634
SLC,IND,1355.0,191.1
SLC,JAC,205.0,63.237383177570095
SLC,JFK,1990.0,269.3468208092485
SLC,LAS,368.0,82.50736342042755
SLC,LAX,590.0,120.65549019607843
SLC,LGB,588.0,116.87920072661217
SLC,LWS,461.0,95.659604519774
SLC,MCI,920.0,145.58355795148248
SLC,MCO,1931.0,257.1464750171116
SLC,MDW,1259.0,181.38785625774474
SLC,MFR,575.0,114.56927297668038
SLC,MIA,2088.0,275.5960264900662
SLC,MSN,1174.0,168.525
SLC,MSO,436.0,96.87834339948232
SLC,MSP,991.0,153.39007092198582
SLC,MSY,1428.0,198.89645776566758
SLC,OAK,588.0,114.03184125519151
SLC,OKC,866.0,139.95238095238096
SLC,OMA,840.0,134.78348214285714
SLC,ONT,558.0,110.21476510067114
SLC,ORD,1250.0,190.8638935108153
SLC,PDX,630.0,117.9392302498312
SLC,PHL,1927.0,251.4110091743119
SLC,PHX,507.0,99.6529315665275
SLC,PIH,150.0,53.588235294117645
SLC,PSC,521.0,105.47623666343355
SLC,PSP,541.0,106.95876288659794
SLC,RAP,508.0,103.83762376237624
SLC,RDM,525.0,108.37121212121212
SLC,RDU,1823.0,241.0267558528428
SLC,RNO,422.0,89.72367312552653
SLC,SAN,626.0,114.51908697363243
SLC,SAT,1087.0,165.0671755725191
SLC,SEA,689.0,130.42089413944868
SLC,SFO,599.0,128.81665190434012
SLC,SGU,272.0,65.21875
SLC,SJC,584.0,118.99046550757151
SLC,SMF,532.0,108.48444976076556
SLC,SNA,588.0,116.61525423728814
SLC,STL,1156.0,169.27482014388488
SLC,SUN,222.0,63.92884371029225
SLC,TUL,926.0,144.3993399339934
SLC,TUS,601.0,117.29606099110546
SLC,TWF,175.0,51.68287740628166
SLC,WYS,273.0,62.74107142857143
SMF,ATL,2092.0,265.53858024691357
SMF,BOI,437.0,77.94498381877023
SMF,BOS,2636.0,327.21666666666664
SMF,BUR,358.0,69.646309314587
SMF,BWI,2395.0,298.29931972789115
SMF,CLT,2244.0,282.9425287356322
SMF,DAL,1442.0,193.21525885558583
SMF,DEN,909.0,140.19472182596292
SMF,DFW,1431.0,204.2825938566553
SMF,HNL,2462.0,349.1922005571031
SMF,IAD,2358.0,296.37546468401484
SMF,IAH,1609.0,221.15970149253732
SMF,JFK,2521.0,315.97222222222223
SMF,LAS,397.0,80.28315674095725
SMF,LAX,373.0,86.69811711152494
SMF,LGB,387.0,78.72513812154696
SMF,MDW,1790.0,235.78125
SMF,MSP,1517.0,206.86161449752882
SMF,OGG,2404.0,335.8386167146974
SMF,ONT,390.0,75.3678109674543
SMF,ORD,1781.0,244.85993111366247
SMF,PDX,479.0,87.54126351735914
SMF,PHX,647.0,108.17996026114108
SMF,SAN,480.0,86.18129218900675
SMF,SEA,605.0,111.87112860892388
SMF,SFO,86.0,55.597553873034364
SMF,SLC,532.0,98.61208920187794
SMF,SNA,404.0,83.99956970740104
SMX,SFO,216.0,65.16851851851852
SNA,ATL,1919.0,259.72576177285316
SNA,AUS,1209.0,165.23287671232876
SNA,DAL,1216.0,173.3987915407855
SNA,DEN,846.0,137.44379683597003
SNA,DFW,1205.0,177.5878220140515
SNA,EWR,2434.0,315.4519906323185
SNA,HOU,1357.0,183.77777777777777
SNA,IAH,1346.0,195.82259093809827
SNA,LAS,226.0,63.006700167504185
SNA,MCI,1342.0,184.1135734072022
SNA,MDW,1731.0,228.4180790960452
SNA,MSP,1522.0,215.9145299145299
SNA,OAK,371.0,81.41743970315399
SNA,ORD,1726.0,243.7199134199134
SNA,PDX,859.0,139.43085787451986
SNA,PHX,338.0,74.61562130177515
SNA,SEA,978.0,163.84463748747078
SNA,SFO,372.0,87.84384114875476
SNA,SJC,342.0,73.56241154825926
SNA,SLC,588.0,110.63754227733935
SNA,SMF,404.0,84.28236797274276
SNA,STL,1569.0,206.75824175824175
SPI,DFW,630.0,126.78311499272198
SPI,ORD,174.0,65.14947965941343
SPN,GUM,129.0,40.0
SPS,DFW,113.0,55.07982261640798
SRQ,ATL,444.0,100.27678571428571
SRQ,BOS,1220.0,179.7029702970297
SRQ,DTW,1022.0,169.46666666666667
SRQ,EWR,1034.0,165.57272727272726
SRQ,JFK,1041.0,160.36065573770492
SRQ,LGA,1047.0,164.8746736292428
SRQ,ORD,1050.0,176.11057692307693
STL,ATL,484.0,94.58088954056696
STL,AUS,721.0,122.13498622589532
STL,BNA,272.0,61.16959064327485
STL,BOS,1047.0,151.12271540469973
STL,BWI,738.0,115.48807749627422
STL,CLE,487.0,93.55502392344498
STL,CLT,575.0,111.80592105263158
STL,CMH,409.0,76.9332298136646
STL,CVG,308.0,72.1864406779661
STL,DAL,546.0,100.23391812865498
STL,DCA,719.0,111.96327683615819
STL,DEN,770.0,142.03648351648351
STL,DFW,550.0,114.16335706257026
STL,DSM,259.0,64.0224032586558
STL,DTW,440.0,91.661853188929
STL,ECP,634.0,104.8062015503876
STL,EWR,872.0,144.78662109375
STL,FLL,1057.0,161.36726546906186
STL,GRR,382.0,76.37931034482759
STL,HOU,687.0,123.8382687927107
STL,IAH,667.0,133.16876574307304
STL,ICT,392.0,81.440329218107
STL,LAS,1371.0,212.630980861244
STL,LAX,1592.0,246.36747685185185
STL,LGA,888.0,139.32334241598548
STL,LIT,296.0,68.73123123123123
STL,MCI,237.0,61.23860182370821
STL,MCO,882.0,137.17322834645668
STL,MDW,251.0,64.25152306353351
STL,MIA,1068.0,168.6390243902439
STL,MKE,317.0,68.14977973568281
STL,MSP,448.0,93.66072782410917
STL,MSY,604.0,103.37792642140468
STL,OAK,1725.0,256.24401913875596
STL,OKC,462.0,88.57566765578635
STL,OMA,342.0,72.00944386149003
STL,ORD,258.0,81.1335528723015
STL,PDX,1708.0,258.8454706927176
STL,PHL,814.0,127.24055415617129
STL,PHX,1262.0,203.2648401826484
STL,PIT,554.0,99.36026936026936
STL,RDU,667.0,105.69120287253142
STL,RSW,979.0,150.20108695652175
STL,SAN,1557.0,230.66358024691357
STL,SAT,786.0,130.58779761904762
STL,SEA,1709.0,258.99748743718595
STL,SFO,1735.0,267.0593385214008
STL,SLC,1156.0,193.625
STL,SNA,1569.0,237.8021978021978
STL,TPA,869.0,133.70181405895693
STL,TUL,351.0,73.3703071672355
STT,ATL,1599.0,245.67523680649526
STT,BOS,1693.0,264.6747967479675
STT,CLT,1520.0,235.80845070422535
STT,EWR,1634.0,273.94805194805195
STT,FLL,1107.0,176.9634831460674
STT,IAD,1606.0,256.6184971098266
STT,IAH,2070.0,300.0
STT,JFK,1623.0,255.73534635879219
STT,MIA,1107.0,180.83269082498072
STT,ORD,2116.0,337.97297297297297
STT,PHL,1605.0,250.82142857142858
STT,SJU,68.0,39.92260442260442
STX,ATL,1638.0,255.34246575342465
STX,CLT,1562.0,245.90625
STX,MIA,1139.0,184.4050235478807
STX,SJU,94.0,42.42739726027397
SUN,DEN,557.0,106.48818897637796
SUN,LAX,696.0,129.125
SUN,SEA,475.0,101.0
SUN,SFO,587.0,124.41176470588235
SUN,SLC,222.0,58.76171875
SWF,BOS,170.0,78.0
SWF,FLL,1118.0,191.76438356164383
SWF,MCO,989.0,174.09714285714287
SWF,PBI,1077.0,179.0
SWF,RSW,1120.0,195.0
SYR,ATL,794.0,147.94770063119927
SYR,CLT,603.0,133.49750415973378
SYR,DTW,374.0,95.56899488926746
SYR,EWR,195.0,77.2494623655914
SYR,FLL,1197.0,198.55128205128204
SYR,JFK,209.0,75.432156133829
SYR,LGA,198.0,78.70152505446623
SYR,MCO,1053.0,169.12121212121212
SYR,MSP,860.0,155.6137566137566
SYR,ORD,607.0,131.98083427282975
TLH,ATL,223.0,70.67595818815332
TLH,DFW,767.0,154.9529085872576
TPA,ACY,913.0,137.32439678284183
TPA,ALB,1130.0,165.90144230769232
TPA,ATL,406.0,95.28680904522614
TPA,AUS,928.0,156.04336043360433
TPA,BDL,1111.0,164.24532019704432
TPA,BHM,459.0,86.82222222222222
TPA,BNA,612.0,109.08088235294117
TPA,BOS,1185.0,176.43715083798884
TPA,BUF,1053.0,157.51256281407035
TPA,BWI,842.0,133.96379170056957
TPA,CAK,894.0,139.140625
TPA,CLE,927.0,150.85880077369438
TPA,CLT,507.0,102.78081256401502
TPA,CMH,829.0,134.0682788051209
TPA,CVG,773.0,128.04455445544554
TPA,DAL,917.0,155.4088471849866
TPA,DAY,828.0,138.68421052631578
TPA,DCA,814.0,130.65502909393183
TPA,DEN,1506.0,239.7789757412399
TPA,DFW,929.0,165.9666931007137
TPA,DTW,983.0,160.29389149935926
TPA,EWR,997.0,163.48541575968656
TPA,FLL,197.0,59.701170960187355
TPA,FNT,1036.0,162.76190476190476
TPA,GRR,1041.0,166.80851063829786
TPA,HOU,781.0,140.45670789724073
TPA,HPN,1032.0,164.6657381615599
TPA,IAD,811.0,135.25047619047618
TPA,IAH,787.0,144.17374727668846
TPA,IND,837.0,137.27848101265823
TPA,ISP,1034.0,155.10848126232742
TPA,JFK,1005.0,162.97042513863215
TPA,LAS,1984.0,292.5812743823147
TPA,LAX,2158.0,325.6096256684492
TPA,LBE,866.0,136.58139534883722
TPA,LGA,1010.0,165.24556962025318
TPA,MCI,1048.0,168.0019305019305
TPA,MDW,997.0,161.51119402985074
TPA,MEM,655.0,117.68493150684931
TPA,MHT,1204.0,174.98947368421054
TPA,MIA,204.0,66.97553816046967
TPA,MKE,1075.0,167.8804347826087
TPA,MSP,1306.0,204.92125317527518
TPA,MSY,488.0,97.0622009569378
TPA,ORD,1012.0,174.1733075435203
TPA,ORF,717.0,120.0
TPA,PHL,920.0,149.50368763557483
TPA,PHX,1788.0,273.9672293942403
TPA,PIT,873.0,139.14303329223182
TPA,PVD,1136.0,165.68406205923836
TPA,RDU,587.0,100.83955223880596
TPA,ROC,1079.0,160.8986928104575
TPA,SAT,972.0,162.3870056497175
TPA,SDF,727.0,123.23741007194245
TPA,SEA,2520.0,373.5188405797102
TPA,SJU,1237.0,173.13368513632366
TPA,STL,869.0,142.46013667425967
TPA,TTN,955.0,151.97272727272727
TRI,ATL,227.0,71.54817275747509
TTN,ATL,701.0,138.76444444444445
TTN,CLT,484.0,105.91964285714286
TTN,DTW,464.0,105.6937984496124
TTN,FLL,1026.0,179.73251028806584
TTN,MCO,896.0,164.90289256198346
TTN,ORD,693.0,140.30434782608697
TTN,PBI,985.0,182.09580838323353
TTN,PGD,1008.0,189.44117647058823
TTN,RDU,373.0,86.15436241610739
TTN,RSW,1028.0,183.62105263157895
TTN,TPA,955.0,163.0
TTN,UST,801.0,160.0
TUL,ATL,674.0,117.6449410304159
TUL,DAL,237.0,61.29664179104478
TUL,DEN,541.0,109.80067567567568
TUL,DFW,237.0,74.57981803143093
TUL,DTW,789.0,136.94930875576037
TUL,HOU,453.0,92.16417910447761
TUL,IAH,429.0,99.5185390149419
TUL,LAS,1076.0,175.37087912087912
TUL,MDW,583.0,98.51485148514851
TUL,MIA,1168.0,172.18867924528303
TUL,MSP,615.0,127.21375921375922
TUL,ORD,585.0,116.61308767471411
TUL,PHX,935.0,158.8584474885845
TUL,SLC,926.0,162.57095709570956
TUL,STL,351.0,68.84201077199282
TUS,ATL,1541.0,213.9721059972106
TUS,DEN,639.0,116.89080459770115
TUS,DFW,813.0,134.39771729587358
TUS,HOU,945.0,135.0
TUS,IAH,936.0,146.25198637911464
TUS,JFK,2136.0,282.75
TUS,LAS,365.0,75.87601078167116
TUS,LAX,451.0,99.2819449679608
TUS,MDW,1440.0,196.21013133208254
TUS,MSP,1298.0,195.45652173913044
TUS,OAK,747.0,143.33333333333334
TUS,ORD,1437.0,210.6670918367347
TUS,PDX,1119.0,182.6208530805687
TUS,PHX,110.0,55.41699346405229
TUS,SAN,368.0,74.15995975855131
TUS,SEA,1216.0,189.04241071428572
TUS,SFO,751.0,142.41361256544502
TUS,SLC,601.0,116.79310344827586
TVC,ATL,769.0,131.6206896551724
TVC,DTW,207.0,68.36699029126214
TVC,EWR,644.0,126.73913043478261
TVC,LGA,655.0,123.45454545454545
TVC,MSP,376.0,91.00955414012739
TVC,ORD,224.0,77.25972222222222
TWF,DEN,542.0,106.6470588235294
TWF,LAX,626.0,141.5
TWF,SEA,514.0,101.0
TWF,SFO,536.0,120.42857142857143
TWF,SLC,175.0,55.02596153846154
TXK,DFW,181.0,62.775577557755774
TYR,DFW,102.0,55.61194029850746
TYR,IAH,163.0,63.881443298969074
TYS,ATL,152.0,66.23300090661832
TYS,DEN,1162.0,197.41176470588235
TYS,DFW,771.0,149.53758788534344
TYS,DTW,443.0,103.83505154639175
TYS,EWR,631.0,121.5909090909091
TYS,IAH,771.0,146.81104033970277
TYS,LGA,648.0,135.73684210526315
TYS,ORD,475.0,108.85234899328859
UST,ORD,906.0,157.0120481927711
UST,PHL,766.0,129.5049504950495
UST,TTN,801.0,135.0
VLD,ATL,208.0,68.17817817817817
VPS,ATL,250.0,76.47431302270012
VPS,DFW,641.0,136.48938223938225
VPS,IAH,528.0,117.21319199057714
WRG,KTN,82.0,31.16519174041298
WRG,PSG,31.0,22.801204819277107
WYS,SLC,273.0,68.45089285714286
XNA,ATL,589.0,109.54375667022411
XNA,CVG,562.0,103.33195020746888
XNA,DEN,616.0,124.19548872180451
XNA,DFW,280.0,76.15
XNA,EWR,1131.0,168.0
XNA,IAH,438.0,106.10143540669857
XNA,IND,497.0,110.0
XNA,LGA,1147.0,171.30454545454546
XNA,MSP,596.0,123.28822495606327
XNA,ORD,522.0,111.36263736263736
XNA,SFO,1550.0,245.83090379008746
YAK,CDV,213.0,47.85151515151515
YAK,JNU,198.0,44.78484848484848
YUM,PHX,160.0,61.26442062276672
